,GesamtEnergie
 20220510_05_57_30.wav,2.139749631169252e-05
 20220510_05_57_33.wav,2.3372660507448018e-05
 20220510_05_57_36.wav,6.42568847979419e-05
 20220510_05_57_39.wav,3.4976957977050915e-05
 20220510_05_57_42.wav,1.7436543203075416e-05
 20220510_05_57_45.wav,1.2366094779281411e-05
 20220510_05_57_48.wav,1.1910166904272046e-05
 20220510_05_57_51.wav,1.8296053895028308e-05
 20220510_05_57_54.wav,1.4512123016174881e-05
 20220510_05_58_10.wav,4.23096316808369e-05
 20220510_05_58_14.wav,1.9065757442149334e-05
 20220510_05_58_17.wav,3.7243251426843926e-05
 20220510_05_58_20.wav,2.2564352548215538e-05
 20220510_05_58_23.wav,2.0422243323992006e-05
 20220510_05_58_29.wav,2.261090776300989e-05
 20220510_05_58_32.wav,3.906987330992706e-05
 20220510_05_58_35.wav,3.0422886993619617e-05
 20220510_05_58_38.wav,2.4777160433586687e-05
 20220510_05_58_41.wav,3.3294556487817324e-05
 20220510_05_58_44.wav,3.294382258900441e-05
 20220510_05_58_50.wav,1.3543674867833032e-05
 20220510_05_58_53.wav,1.5820745829842053e-05
 20220510_05_58_56.wav,3.1449817470274866e-05
 20220510_05_58_59.wav,2.039518949459307e-05
 20220510_05_59_02.wav,1.587886072229594e-05
 20220510_05_59_05.wav,2.201394090661779e-05
 20220510_05_59_08.wav,2.5113531592069194e-05
 20220510_05_59_11.wav,1.7970944099943154e-05
 20220510_05_59_14.wav,2.123824742739089e-05
 20220510_05_59_17.wav,6.847890472272412e-05
 20220510_05_59_20.wav,1.5596961020492017e-05
 20220510_05_59_23.wav,2.279089494550135e-05
 20220510_05_59_26.wav,3.822370126727037e-05
 20220510_05_59_29.wav,2.2826130589237437e-05
 20220510_05_59_32.wav,2.547346412029583e-05
 20220510_05_59_35.wav,2.867488365154713e-05
 20220510_05_59_38.wav,3.63684921467211e-05
 20220510_05_59_41.wav,4.247107790433801e-05
 20220510_05_59_44.wav,2.070746813842561e-05
 20220510_05_59_50.wav,1.7063202903955244e-05
 20220510_05_59_53.wav,1.729601171973627e-05
 20220510_05_59_56.wav,3.883536555804312e-05
 20220510_06_00_12.wav,2.107631871695047e-06
 20220510_06_00_15.wav,2.045339897449594e-06
 20220510_06_00_18.wav,2.0739746560138853e-06
 20220510_06_00_21.wav,2.0338227386673675e-06
 20220510_06_00_24.wav,2.062074145214865e-06
 20220510_06_00_27.wav,2.17894612433156e-05
 20220510_06_00_30.wav,2.0633790427382324e-06
 20220510_06_00_33.wav,2.047288717221817e-06
 20220510_06_00_36.wav,4.63033611595165e-05
 20220510_06_00_39.wav,2.0422037323442046e-06
 20220510_06_00_42.wav,2.0299701191106566e-06
 20220510_06_00_45.wav,2.030129508057141e-06
 20220510_06_00_48.wav,2.0641687115130463e-06
 20220510_06_00_51.wav,2.049328031716867e-06
 20220510_06_00_54.wav,2.0519755707937284e-06
 20220510_06_00_57.wav,1.3681911696039606e-05
 20220510_06_01_00.wav,2.0520078578556397e-06
 20220510_06_01_03.wav,2.040003209913266e-06
 20220510_06_01_06.wav,6.386225140886381e-05
 20220510_06_01_09.wav,2.0548511656670594e-06
 20220510_06_01_12.wav,2.084772859234363e-06
 20220510_06_01_15.wav,2.074738631563376e-06
 20220510_06_01_18.wav,2.049006297966113e-06
 20220510_06_01_21.wav,2.082238324874194e-06
 20220510_06_01_24.wav,2.0913346361339782e-06
 20220510_06_01_27.wav,4.6293207560665905e-05
 20220510_06_01_30.wav,2.080442982332895e-06
 20220510_06_01_33.wav,2.015967311308484e-06
 20220510_06_01_36.wav,2.396959280304145e-05
 20220510_06_01_39.wav,2.092482191073941e-06
 20220510_06_01_42.wav,2.0788938854821014e-06
 20220510_06_01_45.wav,2.0282802779547637e-06
 20220510_06_01_48.wav,1.987299356187576e-06
 20220510_06_01_51.wav,2.0008869796583895e-06
 20220510_06_01_54.wav,2.0413549464137755e-06
 20220510_06_01_57.wav,2.1900146748521365e-05
 20220510_06_02_13.wav,2.18456148104451e-06
 20220510_06_02_17.wav,2.443120138195809e-05
 20220510_06_02_20.wav,2.213275593021533e-06
 20220510_06_02_23.wav,2.1891166852583406e-06
 20220510_06_02_26.wav,4.52163876616396e-05
 20220510_06_02_29.wav,2.1785936041851503e-06
 20220510_06_02_32.wav,2.064411091851068e-06
 20220510_06_02_35.wav,2.0658828816522124e-06
 20220510_06_02_38.wav,2.0934335225319947e-06
 20220510_06_02_41.wav,2.034120598182196e-06
 20220510_06_02_44.wav,2.0460931864363374e-06
 20220510_06_02_47.wav,2.8458862288971435e-05
 20220510_06_02_50.wav,2.1184039269428467e-06
 20220510_06_02_53.wav,2.0633528947655577e-06
 20220510_06_02_56.wav,1.0348207069910131e-05
 20220510_06_02_59.wav,2.0437760213098937e-06
 20220510_06_03_02.wav,2.060814495052908e-06
 20220510_06_03_05.wav,2.0438417323020964e-06
 20220510_06_03_08.wav,2.040295385086209e-06
 20220510_06_03_11.wav,2.0943298295605928e-06
 20220510_06_03_14.wav,2.1134496819286133e-06
 20220510_06_03_17.wav,2.3885986593086272e-05
 20220510_06_03_20.wav,2.0438196770555784e-06
 20220510_06_03_23.wav,2.0973452592443205e-06
 20220510_06_03_26.wav,3.048107282666024e-05
 20220510_06_03_29.wav,2.1043024389655304e-06
 20220510_06_03_32.wav,2.054173364740561e-06
 20220510_06_03_35.wav,2.1482803731487365e-06
 20220510_06_03_38.wav,2.1459286472236268e-06
 20220510_06_03_41.wav,2.083397703245282e-06
 20220510_06_03_44.wav,2.0886845959466857e-06
 20220510_06_03_47.wav,6.873707025079057e-05
 20220510_06_03_50.wav,2.0546488030959137e-06
 20220510_06_03_53.wav,2.048771420959381e-06
 20220510_06_03_56.wav,1.5579656974296086e-05
 20220510_06_03_59.wav,2.0390421013871673e-06
 20220510_06_04_15.wav,2.0374186533445006e-06
 20220510_06_04_18.wav,2.0363054318295318e-06
 20220510_06_04_21.wav,2.0047341422468873e-06
 20220510_06_04_24.wav,2.0757413494720797e-06
 20220510_06_04_30.wav,2.073069936159299e-06
 20220510_06_04_33.wav,2.0748248061863676e-06
 20220510_06_04_36.wav,1.764187982189469e-05
 20220510_06_04_39.wav,2.0425688944669648e-06
 20220510_06_04_42.wav,2.017018687183734e-06
 20220510_06_04_45.wav,2.0283218873373686e-06
 20220510_06_04_48.wav,1.4420855222851968e-05
 20220510_06_04_51.wav,2.077816589007852e-06
 20220510_06_04_54.wav,2.0645877611968874e-06
 20220510_06_04_57.wav,2.964969280583318e-05
 20220510_06_05_00.wav,2.049115209956653e-06
 20220510_06_05_03.wav,2.0515713003987882e-06
 20220510_06_05_09.wav,2.104476379827246e-06
 20220510_06_05_12.wav,2.0311347270762755e-06
 20220510_06_05_15.wav,2.083686922560446e-06
 20220510_06_05_18.wav,9.384456461702939e-06
 20220510_06_05_21.wav,2.045042492682114e-06
 20220510_06_05_24.wav,2.030898031080139e-06
 20220510_06_05_27.wav,2.938379293482285e-05
 20220510_06_05_30.wav,2.013606263062683e-06
 20220510_06_05_34.wav,2.020048441409015e-06
 20220510_06_05_37.wav,4.0272672777064145e-05
 20220510_06_05_40.wav,1.9989308839285492e-06
 20220510_06_05_43.wav,2.0264349132048643e-06
 20220510_06_05_46.wav,2.6820223865797743e-05
 20220510_06_05_49.wav,2.0398476863192627e-06
 20220510_06_05_52.wav,2.036098294411203e-06
 20220510_06_05_55.wav,2.094785713779855e-06
 20220510_06_05_58.wav,2.0510390186245756e-06
 20220510_06_06_14.wav,2.034133331108023e-06
 20220510_06_06_17.wav,2.108518310706131e-05
 20220510_06_06_20.wav,2.048741635007898e-06
 20220510_06_06_23.wav,2.0630411654565246e-06
 20220510_06_06_26.wav,6.537553417729214e-05
 20220510_06_06_29.wav,2.047304406005423e-06
 20220510_06_06_32.wav,2.0437425973796053e-06
 20220510_06_06_35.wav,2.9388109396677464e-05
 20220510_06_06_38.wav,2.0336997295089506e-06
 20220510_06_06_41.wav,2.037204012594882e-06
 20220510_06_06_44.wav,2.110985178660483e-06
 20220510_06_06_47.wav,2.1585647118627077e-06
 20220510_06_06_50.wav,2.1882560758967867e-06
 20220510_06_06_53.wav,2.1904520508542174e-06
 20220510_06_06_56.wav,2.14780757232802e-05
 20220510_06_06_59.wav,2.1684691091650144e-06
 20220510_06_07_02.wav,2.1905559606238954e-06
 20220510_06_07_05.wav,4.4744090700987726e-05
 20220510_06_07_08.wav,2.2007432107784544e-06
 20220510_06_07_11.wav,2.1478040252986817e-06
 20220510_06_07_15.wav,2.100679239447345e-06
 20220510_06_07_18.wav,1.017801696434617e-05
 20220510_06_07_21.wav,2.1152054614503847e-06
 20220510_06_07_24.wav,2.0744832909258544e-06
 20220510_06_07_27.wav,3.0890620109858e-05
 20220510_06_07_30.wav,2.0799648154934386e-06
 20220510_06_07_33.wav,2.0889901861664826e-06
 20220510_06_07_36.wav,1.2914356375404168e-05
 20220510_06_07_39.wav,2.0952202248736268e-06
 20220510_06_07_42.wav,2.0742356809932954e-06
 20220510_06_07_45.wav,2.056576249742645e-06
 20220510_06_07_48.wav,1.1287560482742263e-05
 20220510_06_07_51.wav,2.046422196144702e-06
 20220510_06_07_54.wav,2.0316404061304625e-06
 20220510_06_07_57.wav,1.3192905498726757e-05
 20220510_06_08_00.wav,2.0395164028741394e-06
 20220510_06_08_16.wav,6.251049489947036e-05
 20220510_06_08_19.wav,1.8016364265349694e-05
 20220510_06_08_22.wav,1.2607944881892761e-05
 20220510_06_08_25.wav,1.6487996617797762e-05
 20220510_06_08_28.wav,1.6700205378583632e-05
 20220510_06_08_31.wav,3.5651268262881786e-05
 20220510_06_08_34.wav,2.3182434233604e-05
 20220510_06_08_37.wav,6.880522414576262e-05
 20220510_06_08_40.wav,2.893853707064409e-05
 20220510_06_08_43.wav,3.8790454709669575e-05
 20220510_06_08_46.wav,5.9120571677340195e-05
 20220510_06_08_49.wav,1.7902159015648067e-05
 20220510_06_08_52.wav,1.5033373529149685e-05
 20220510_06_08_55.wav,2.238809429400135e-05
 20220510_06_08_58.wav,1.3914491319155786e-05
 20220510_06_09_01.wav,1.8650231140782125e-05
 20220510_06_09_04.wav,2.9431344955810346e-05
 20220510_06_09_07.wav,5.774544479208999e-05
 20220510_06_09_10.wav,2.5241897674277425e-05
 20220510_06_09_13.wav,3.5784982173936435e-05
 20220510_06_09_16.wav,6.328926974674687e-05
 20220510_06_09_19.wav,2.0857673007412814e-05
 20220510_06_09_22.wav,1.4080192158871796e-05
 20220510_06_09_25.wav,1.8734588593360968e-05
 20220510_06_09_28.wav,1.5401197742903605e-05
 20220510_06_09_31.wav,1.2706551387964282e-05
 20220510_06_09_34.wav,2.5446997824474238e-05
 20220510_06_09_37.wav,6.70462686684914e-05
 20220510_06_09_40.wav,4.7131863539107144e-05
 20220510_06_09_43.wav,2.7328531359671615e-05
 20220510_06_09_46.wav,7.185990398284048e-05
 20220510_06_09_49.wav,2.1308967916411348e-05
 20220510_06_09_52.wav,2.307708200532943e-05
 20220510_06_09_55.wav,1.0940059837594163e-05
 20220510_06_09_58.wav,1.3878216122975573e-05
 20220510_06_10_01.wav,1.717840314086061e-05
 20220510_06_10_17.wav,3.852366717183031e-05
 20220510_06_10_20.wav,2.2143092792248353e-05
 20220510_06_10_23.wav,2.1435280359582976e-05
 20220510_06_10_26.wav,6.974393909331411e-05
 20220510_06_10_29.wav,2.6115125365322456e-05
 20220510_06_10_32.wav,3.3995962439803407e-05
 20220510_06_10_35.wav,8.179085853043944e-05
 20220510_06_10_38.wav,3.074396954616532e-05
 20220510_06_10_41.wav,4.413404531078413e-05
 20220510_06_10_44.wav,2.9487529900507067e-05
 20220510_06_10_47.wav,3.551797271938994e-05
 20220510_06_10_50.wav,1.300459734920878e-05
 20220510_06_10_53.wav,1.5557428923784755e-05
 20220510_06_10_56.wav,3.808994370047003e-05
 20220510_06_10_59.wav,1.4205634215613827e-05
 20220510_06_11_03.wav,2.353421223233454e-05
 20220510_06_11_06.wav,4.5329376007430255e-05
 20220510_06_11_09.wav,4.782279211212881e-05
 20220510_06_11_12.wav,3.228914283681661e-05
 20220510_06_11_15.wav,2.130631764885038e-05
 20220510_06_11_18.wav,3.4830016375053674e-05
 20220510_06_11_21.wav,1.529519067844376e-05
 20220510_06_11_24.wav,1.9629478629212826e-05
 20220510_06_11_30.wav,1.66991630976554e-05
 20220510_06_11_33.wav,1.992768193304073e-05
 20220510_06_11_36.wav,4.5973327360115945e-05
 20220510_06_11_39.wav,3.0570459784939885e-05
 20220510_06_11_42.wav,3.325062425574288e-05
 20220510_06_11_45.wav,2.2373636966221966e-05
 20220510_06_11_48.wav,3.4232059988426045e-05
 20220510_06_11_51.wav,1.7296797523158602e-05
 20220510_06_11_54.wav,1.245597104571061e-05
 20220510_06_11_57.wav,3.509291491354816e-05
 20220510_06_12_00.wav,1.4489139175566379e-05
 20220510_06_12_16.wav,5.423287439043634e-05
 20220510_06_12_20.wav,1.825364597607404e-05
 20220510_06_12_23.wav,1.8842421923181973e-05
 20220510_06_12_29.wav,1.830612563935574e-05
 20220510_06_12_32.wav,4.345670822658576e-05
 20220510_06_12_35.wav,2.9021191949141212e-05
 20220510_06_12_38.wav,2.4761342501733452e-05
 20220510_06_12_41.wav,2.752835462160874e-05
 20220510_06_12_44.wav,1.6615136701148003e-05
 20220510_06_12_50.wav,1.3709599443245679e-05
 20220510_06_12_53.wav,1.4403020941244904e-05
 20220510_06_12_56.wav,4.81195529573597e-05
 20220510_06_12_59.wav,1.6672122001182288e-05
 20220510_06_13_02.wav,1.898723166959826e-05
 20220510_06_13_05.wav,2.4792025214992464e-05
 20220510_06_13_08.wav,5.3416675655171275e-05
 20220510_06_13_11.wav,2.0656480046454817e-05
 20220510_06_13_14.wav,1.8654136511031538e-05
 20220510_06_13_17.wav,5.622223761747592e-05
 20220510_06_13_20.wav,1.3270053386804648e-05
 20220510_06_13_23.wav,1.4833381101198029e-05
 20220510_06_13_29.wav,1.7668420696281828e-05
 20220510_06_13_32.wav,1.2718296602542978e-05
 20220510_06_13_35.wav,4.163302946835756e-05
 20220510_06_13_38.wav,2.5520948838675395e-05
 20220510_06_13_41.wav,4.5365304686129086e-05
 20220510_06_13_44.wav,2.360783764743246e-05
 20220510_06_13_47.wav,5.4264684877125546e-05
 20220510_06_13_50.wav,1.7705116988508962e-05
 20220510_06_13_53.wav,1.3069420674582943e-05
 20220510_06_13_56.wav,5.489846444106661e-05
 20220510_06_13_59.wav,1.5872963558649644e-05
 20220510_06_14_02.wav,2.1961401216685772e-05
 20220510_06_14_18.wav,1.5253885067068039e-05
 20220510_06_14_21.wav,1.827814048738219e-05
 20220510_06_14_24.wav,1.4151336472423282e-05
 20220510_06_14_27.wav,4.74705157103017e-05
 20220510_06_14_30.wav,2.747753205767367e-05
 20220510_06_14_33.wav,2.8733582439599562e-05
 20220510_06_14_36.wav,6.082722029532306e-05
 20220510_06_14_39.wav,2.662058614077978e-05
 20220510_06_14_42.wav,4.6167318942025304e-05
 20220510_06_14_45.wav,1.3043119906797074e-05
 20220510_06_14_48.wav,1.9402834368520416e-05
 20220510_06_14_51.wav,9.667834092397241e-06
 20220510_06_14_54.wav,1.3670384760189334e-05
 20220510_06_14_57.wav,2.803252391458955e-05
 20220510_06_15_00.wav,1.778703517629765e-05
 20220510_06_15_03.wav,1.7210195437655784e-05
 20220510_06_15_06.wav,5.3362888138508424e-05
 20220510_06_15_09.wav,4.962197635904886e-05
 20220510_06_15_12.wav,3.2011772418627515e-05
 20220510_06_15_15.wav,1.5937506759655662e-05
 20220510_06_15_18.wav,1.705237264104653e-05
 20220510_06_15_21.wav,1.324318418483017e-05
 20220510_06_15_24.wav,1.5351854017353617e-05
 20220510_06_15_27.wav,6.693653267575428e-05
 20220510_06_15_30.wav,1.5942212485242635e-05
 20220510_06_15_33.wav,1.4111941709415985e-05
 20220510_06_15_36.wav,6.623392255278304e-05
 20220510_06_15_39.wav,3.5301804018672556e-05
 20220510_06_15_42.wav,2.4914088498917408e-05
 20220510_06_15_45.wav,1.406242972734617e-05
 20220510_06_15_48.wav,1.6187748769880272e-05
 20220510_06_15_51.wav,2.6263958716299385e-05
 20220510_06_15_54.wav,1.2841022908105515e-05
 20220510_06_15_57.wav,3.2153591746464365e-05
 20220510_06_16_00.wav,2.0819083147216588e-05
 20220510_06_16_03.wav,2.7178768505109474e-05
 20220510_06_16_20.wav,1.7114836737164296e-05
 20220510_06_16_23.wav,1.1776537576224655e-05
 20220510_06_16_29.wav,1.7608917914913036e-05
 20220510_06_16_32.wav,2.8783002562704493e-05
 20220510_06_16_35.wav,2.4566073989262804e-05
 20220510_06_16_38.wav,2.3916541977087036e-05
 20220510_06_16_41.wav,2.6947363949147984e-05
 20220510_06_16_44.wav,2.0126632080064155e-05
 20220510_06_16_47.wav,5.929796316195278e-05
 20220510_06_16_50.wav,1.2782672456523867e-05
 20220510_06_16_53.wav,8.840998816594947e-06
 20220510_06_16_56.wav,4.3390016799094155e-05
 20220510_06_16_59.wav,1.5344983694376424e-05
 20220510_06_17_02.wav,1.4897450455464423e-05
 20220510_06_17_05.wav,2.644732376211323e-05
 20220510_06_17_08.wav,5.170546137378551e-05
 20220510_06_17_11.wav,2.167734237445984e-05
 20220510_06_17_14.wav,1.58924849529285e-05
 20220510_06_17_17.wav,3.289098094683141e-05
 20220510_06_17_20.wav,1.2486689229262991e-05
 20220510_06_17_23.wav,1.3671455235453323e-05
 20220510_06_17_26.wav,5.733116267947481e-05
 20220510_06_17_29.wav,1.4180039215716532e-05
 20220510_06_17_32.wav,1.2348011296126058e-05
 20220510_06_17_35.wav,3.412366640986875e-05
 20220510_06_17_38.wav,2.4340601157746278e-05
 20220510_06_17_41.wav,2.873202356568072e-05
 20220510_06_17_44.wav,1.603824603080284e-05
 20220510_06_17_47.wav,3.307301449240185e-05
 20220510_06_17_50.wav,1.1622384590737054e-05
 20220510_06_17_53.wav,1.2772303307428954e-05
 20220510_06_17_56.wav,4.764092591358349e-05
 20220510_06_17_59.wav,1.4560326235368848e-05
 20220510_06_18_02.wav,1.636728302401025e-05
 20220510_06_18_05.wav,2.1929814465693198e-05
 20220510_06_18_21.wav,1.2975706340512259e-05
 20220510_06_18_24.wav,1.6671809135004878e-05
 20220510_06_18_27.wav,1.964569673873484e-05
 20220510_06_18_30.wav,2.7859663532581177e-05
 20220510_06_18_33.wav,2.603398752398789e-05
 20220510_06_18_36.wav,4.423604332259856e-05
 20220510_06_18_39.wav,2.6844252715818584e-05
 20220510_06_18_42.wav,2.1971907699480653e-05
 20220510_06_18_45.wav,1.7923253835760988e-05
 20220510_06_18_48.wav,1.934256579261273e-05
 20220510_06_18_51.wav,1.205592525366228e-05
 20220510_06_18_54.wav,1.2666437214647885e-05
 20220510_06_18_57.wav,2.847930954885669e-05
 20220510_06_19_00.wav,1.6483914805576205e-05
 20220510_06_19_03.wav,1.9438475646893494e-05
 20220510_06_19_06.wav,5.066217272542417e-05
 20220510_06_19_09.wav,2.9413964512059465e-05
 20220510_06_19_12.wav,2.5845478376140818e-05
 20220510_06_19_15.wav,1.788759618648328e-05
 20220510_06_19_18.wav,1.4043198461877182e-05
 20220510_06_19_21.wav,9.389734259457327e-06
 20220510_06_19_24.wav,1.2551686268125195e-05
 20220510_06_19_27.wav,3.043605465791188e-05
 20220510_06_19_30.wav,1.2125702596677002e-05
 20220510_06_19_33.wav,1.0270507118548267e-05
 20220510_06_19_39.wav,2.1592897610389628e-05
 20220510_06_19_42.wav,2.2258971512201242e-05
 20220510_06_19_45.wav,1.2443329978850668e-05
 20220510_06_19_48.wav,1.292722845391836e-05
 20220510_06_19_51.wav,1.4250670574256219e-05
 20220510_06_19_54.wav,9.818376383918801e-06
 20220510_06_19_57.wav,1.4206555533746723e-05
 20220510_06_20_01.wav,1.6513893569936045e-05
 20220510_06_20_04.wav,2.1075949916848913e-05
 20220510_06_20_20.wav,1.9220156900701113e-05
 20220510_06_20_23.wav,1.424237052560784e-05
 20220510_06_20_26.wav,2.541348476370331e-05
 20220510_06_20_29.wav,2.481774026819039e-05
 20220510_06_20_32.wav,2.3372011128230952e-05
 20220510_06_20_35.wav,6.568029493791983e-05
 20220510_06_20_38.wav,2.079041769320611e-05
 20220510_06_20_41.wav,2.191761632275302e-05
 20220510_06_20_44.wav,2.217696965089999e-05
 20220510_06_20_47.wav,1.7754200598574243e-05
 20220510_06_20_51.wav,1.4464983905781992e-05
 20220510_06_20_54.wav,2.0008750652777962e-05
 20220510_06_20_57.wav,3.8153521018102765e-05
 20220510_06_21_00.wav,1.6022819181671366e-05
 20220510_06_21_03.wav,1.7746546291164123e-05
 20220510_06_21_06.wav,3.810579073615372e-05
 20220510_06_21_09.wav,3.3085845643654466e-05
 20220510_06_21_12.wav,2.4654817025293596e-05
 20220510_06_21_15.wav,1.5035943761176895e-05
 20220510_06_21_18.wav,1.5064732906466816e-05
 20220510_06_21_21.wav,1.3823959307046607e-05
 20220510_06_21_24.wav,1.2958610568603033e-05
 20220510_06_21_27.wav,4.530801743385382e-05
 20220510_06_21_30.wav,1.4534892216033768e-05
 20220510_06_21_33.wav,1.4233811270969454e-05
 20220510_06_21_36.wav,6.51126028969884e-05
 20220510_06_21_39.wav,2.1791007384308614e-05
 20220510_06_21_42.wav,2.3401751604978926e-05
 20220510_06_21_45.wav,1.2224737474753054e-05
 20220510_06_21_48.wav,1.510762103862362e-05
 20220510_06_21_51.wav,1.7609898350201547e-05
 20220510_06_21_54.wav,1.2363051610009277e-05
 20220510_06_21_57.wav,4.310286385589279e-05
 20220510_06_22_00.wav,1.9459246686892584e-05
 20220510_06_22_03.wav,2.0628827769542113e-05
 20220510_06_22_06.wav,4.355732016847469e-05
 20220510_06_22_22.wav,1.2556110959849319e-05
 20220510_06_22_25.wav,1.2783089914591983e-05
 20220510_06_22_28.wav,1.4642841051681897e-05
 20220510_06_22_31.wav,2.9181612262618725e-05
 20220510_06_22_34.wav,2.3670301743550226e-05
 20220510_06_22_37.wav,5.029894964536651e-05
 20220510_06_22_40.wav,1.880444870039355e-05
 20220510_06_22_43.wav,2.041468906099908e-05
 20220510_06_22_46.wav,4.005051960120909e-05
 20220510_06_22_49.wav,1.202480689244112e-05
 20220510_06_22_52.wav,1.0329454198654275e-05
 20220510_06_22_55.wav,1.9550554497982375e-05
 20220510_06_22_58.wav,1.5117462680791505e-05
 20220510_06_23_01.wav,1.5343071936513297e-05
 20220510_06_23_04.wav,2.0492958356044255e-05
 20220510_06_23_07.wav,5.519065598491579e-05
 20220510_06_23_10.wav,1.7575353922438808e-05
 20220510_06_23_13.wav,1.7640302758081816e-05
 20220510_06_23_16.wav,3.209316491847858e-05
 20220510_06_23_19.wav,2.1300666048773564e-05
 20220510_06_23_22.wav,1.944576797541231e-05
 20220510_06_23_25.wav,1.874652116384823e-05
 20220510_06_23_28.wav,1.9146287741023116e-05
 20220510_06_23_31.wav,1.5086488929227926e-05
 20220510_06_23_34.wav,1.4755939446331467e-05
 20220510_06_23_37.wav,5.160516229807399e-05
 20220510_06_23_40.wav,1.7292366464971565e-05
 20220510_06_23_43.wav,3.8368289096979424e-05
 20220510_06_23_46.wav,6.0422466049203636e-05
 20220510_06_23_49.wav,2.146856058971025e-05
 20220510_06_23_52.wav,2.3905688067316078e-05
 20220510_06_23_55.wav,9.494883670413401e-06
 20220510_06_23_58.wav,1.8752942196442746e-05
 20220510_06_24_01.wav,1.564241392770782e-05
 20220510_06_24_04.wav,1.7019936422002502e-05
 20220510_06_24_07.wav,3.694497354445048e-05
 20220510_06_24_23.wav,2.1089272195240483e-05
 20220510_06_24_26.wav,5.764465822721831e-05
 20220510_06_24_29.wav,2.404182123427745e-05
 20220510_06_24_32.wav,3.006979568453971e-05
 20220510_06_24_35.wav,5.996678009978495e-05
 20220510_06_24_38.wav,2.6017061827587895e-05
 20220510_06_24_41.wav,2.1273663151077926e-05
 20220510_06_24_44.wav,3.1392410164698965e-05
 20220510_06_24_47.wav,2.6355743102612905e-05
 20220510_06_24_50.wav,1.3540299732994754e-05
 20220510_06_24_53.wav,1.91756225831341e-05
 20220510_06_24_56.wav,3.937385918106884e-05
 20220510_06_24_59.wav,2.3957087250892073e-05
 20220510_06_25_02.wav,1.927213634189684e-05
 20220510_06_25_06.wav,5.715535007766448e-05
 20220510_06_25_09.wav,2.2747026378056034e-05
 20220510_06_25_12.wav,2.418068834231235e-05
 20220510_06_25_15.wav,1.8035305402008817e-05
 20220510_06_25_18.wav,2.168694481952116e-05
 20220510_06_25_21.wav,2.5258954337914474e-05
 20220510_06_25_24.wav,2.337732439627871e-05
 20220510_06_25_27.wav,3.846212348435074e-05
 20220510_06_25_30.wav,1.8887099940911867e-05
 20220510_06_25_33.wav,1.5840229025343433e-05
 20220510_06_25_39.wav,2.155855872842949e-05
 20220510_06_25_42.wav,2.3172593500930816e-05
 20220510_06_25_45.wav,1.4474390809482427e-05
 20220510_06_25_48.wav,2.1398982426035218e-05
 20220510_06_25_51.wav,2.831826714100316e-05
 20220510_06_25_54.wav,1.6737983969505876e-05
 20220510_06_25_57.wav,6.306012801360339e-05
 20220510_06_26_00.wav,2.155894981115125e-05
 20220510_06_26_03.wav,2.7194324502488598e-05
 20220510_06_26_06.wav,4.254480154486373e-05
 20220510_06_26_09.wav,2.0854309696005657e-05
 20220510_06_26_25.wav,1.7097734598792158e-05
 20220510_06_26_28.wav,2.439395393594168e-05
 20220510_06_26_31.wav,3.973488855990581e-05
 20220510_06_26_34.wav,3.119815301033668e-05
 20220510_06_26_37.wav,3.7987912946846336e-05
 20220510_06_26_40.wav,4.548780634650029e-05
 20220510_06_26_43.wav,3.232419476262294e-05
 20220510_06_26_46.wav,5.782083462690934e-05
 20220510_06_26_49.wav,1.4915663996362127e-05
 20220510_06_26_52.wav,1.425546724931337e-05
 20220510_06_26_55.wav,1.9905277440557256e-05
 20220510_06_26_58.wav,1.8586872101877816e-05
 20220510_06_27_01.wav,2.2447557057603262e-05
 20220510_06_27_04.wav,2.9648073905264027e-05
 20220510_06_27_07.wav,6.472424138337372e-05
 20220510_06_27_10.wav,2.3836191758164205e-05
 20220510_06_27_13.wav,2.62997727986658e-05
 20220510_06_27_16.wav,4.040423664264381e-05
 20220510_06_27_19.wav,2.0250548914191313e-05
 20220510_06_27_22.wav,2.1446485334308818e-05
 20220510_06_27_25.wav,2.1941717932350002e-05
 20220510_06_27_28.wav,2.7902226065634753e-05
 20220510_06_27_31.wav,2.328167829546146e-05
 20220510_06_27_34.wav,2.898389720940031e-05
 20220510_06_27_37.wav,4.150452878093347e-05
 20220510_06_27_40.wav,3.128802927676588e-05
 20220510_06_27_43.wav,2.6918252842733636e-05
 20220510_06_27_46.wav,6.118095188867301e-05
 20220510_06_27_49.wav,1.6625608623144217e-05
 20220510_06_27_52.wav,2.1893185476073995e-05
 20220510_06_27_55.wav,1.672563848842401e-05
 20220510_06_27_58.wav,2.0789449990843423e-05
 20220510_06_28_01.wav,2.1870408090762794e-05
 20220510_06_28_04.wav,2.8799089704989452e-05
 20220510_06_28_07.wav,4.3643976823659614e-05
 20220510_06_28_10.wav,2.416667848592624e-05
 20220510_06_28_26.wav,6.205934914760292e-05
 20220510_06_28_29.wav,2.61843506450532e-05
 20220510_06_28_32.wav,3.038501017726958e-05
 20220510_06_28_35.wav,4.7080986405489966e-05
 20220510_06_28_38.wav,4.543125396594406e-05
 20220510_06_28_41.wav,3.062827454414219e-05
 20220510_06_28_44.wav,3.0867813620716333e-05
 20220510_06_28_47.wav,1.7164327800855972e-05
 20220510_06_28_50.wav,1.9711549612111412e-05
 20220510_06_28_53.wav,2.7556496206670996e-05
 20220510_06_28_56.wav,3.669007492135279e-05
 20220510_06_28_59.wav,2.4456059691146947e-05
